Object Name,Hour Angle,Declination,Rise Time,Set Time
Vega,22.35,38.8,19:09,23:54
Betelgeuse,11.05,7.4,02:02,07:16
Capella,11.69,46.0,23:19,07:16
Rigel,11.72,8.2,01:19,07:16
Procyon,9.31,5.2,03:55,07:16
Enif,19.23,9.9,19:09,01:29
Aldebaran,12.37,16.5,00:10,07:16
Altair,21.12,8.9,19:09,23:32
Pollux,9.21,28.0,02:43,07:16
Deneb,20.27,45.3,19:09,02:19
Regulus,6.83,12.0,05:58,07:16
Castor,9.39,31.9,02:21,07:16
Bellatrix,11.55,6.3,01:36,07:16
y Cassiopeiae,16.91,55.7,19:09,06:19
b Tauri,12.48,13.0,00:15,07:16
Alioth,4.06,56.0,19:09,07:16
Mirfak,13.56,49.9,21:14,07:16
Dubhe,5.9,61.8,04:01,07:16
Alkaid,3.17,49.3,19:09,19:39
Menkalinan,10.97,44.9,00:05,07:16
Alhena,10.34,16.4,02:13,07:16
